Jawa (ЯВА) 638 05 1986,300 $ • 8 328 грн,45 тыс. кмБалаклея ( от )Бензин, 0.35 л.Не указаноСтоял 10 лет в гаражиюю. В прошлом году решили немного его реанимировать. Изменили практически все расходные материалы, поставили БСЗ. Но уже надоело с ним возиться. Немного поездишь новые проблемы появляются. Можно на запчасти, потому что я не уверен, что он заведется. Есть тех паспорт. ... 
Jawa (ЯВА) 6381990,950 $ • 26 391 грн,36 тыс. кмБерезно ( от )0.35 л.Ручная / МеханикаЯВА 638 1990 году в отличном состоянии, вкладывать ничего не надо,
стоит СDI зажигания, новый АКБ, весь свет Led.
новая ходовая
сделано кап ремонт двигателя ... 
Jawa (ЯВА) 350 634 1982,1 100 $ • 30 580 грн,2 тыс. кмБелая Церковь ( от )Бензин, 0.35 л.Ручная / МеханикаМотоцикл в отличном состоянии, поменяны все расходники, преобладненний на 12 вольт, DCI, родные трубы, хорошее состояние резины, документы в наличии. ... 
Jawa (ЯВА) 3601972,490 $ • 13 588 грн,30 тыс. кмИвано-Франковск ( от )Не указаноНе указаноява 360 старушка под реставрацию, подробности по телефону ... 
Jawa (ЯВА) 3601972,1 500 $ • 41 640 грн,21 тыс. кмЛьвов ( от )0.35 л.Ручная / МеханикаНе на ходуПродам мотоцикл з перших рук , не битий не фарбований, рідна фарба, рідний мотор, рідна резина Барум, під реставрацію, Ненаходу, мотоцикл з новими номерами і новою реєстрацією в Мрео, продаж з переоформленням або довіреністю до можливий вивіз закордон. ... 
Jawa (ЯВА) 2501976,800 $ • 22 192 грн,5 тыс. кмКиев ( от )Не указаноНе указаноЛегендарная Ява 250 к хорошо состоянии, с документами.... 
Jawa (ЯВА) 3501986,720 $ • 20 000 грн,31 тыс. кмНиколаев ( от )Бензин, 0.35 л.Ручная / МеханикаЯва в хорошем состояние, после кап ремонта, документы есть.
все нюансы и торг только по телефону: ... 
Jawa (ЯВА) 3501988,1 000 $ • 27 750 грн,12 тыс. кмПрилуки ( от )Бензин, 0.35 л.Не указаноВопросы по телефону ... 
Jawa (ЯВА) 6341968,700 $ • 19 432 грн,18 тыс. кмДнепр (Днепропетровск) ( от )Бензин, 0.35 л.Ручная / Механика634.5 ява, с документами
Состояние - идеальное.
Переделана на 12 вольт - стоит генератор от 638.
Установлен карбюратор от 638 явы.
На яве чехословацкая оптика (фара, повороты, стоп сигнал).
Хром в хорошем состоянии. Выхлопные трубы родные, не китай.
Ява с тахометром (переходная модель между ранней 634 и 638)
Коробка под сиденьем, для АКБ, целая (что обычно редкость для таких мотоциклов так как всех их выламывают)
На рулевой колонке - работающий замок, который блокирует положение руля.
Замок багажника тоже рабочий.
Рама не гнутая, зад и сидение не задраны вверх. Боковые ручки на болтах, не на сварке - никакого колхоза.
С явой отдам два комплекта накладок на бак - широкие накладки, как на ранних моделях (на циклопах), и узкие полоски (как на переходной модели). Можно будет поставить какие больше понравятсяЯва была вся перебрана до винтика, сделана капиталка двигателя (двигатель еще на обкатке), новые свечи, новый воздушный фильтр, ява переделана на 12 вольт, новая проводка, катушки, лампочки.Отдам еще дверамы.
Одна с гос.номером и документами.
Вторая без (можно пустить на запчасти маятник, передняя траверса или на опыты в кустомайзинге)
Еще отдам двигатель от 634, и еще по мелочи разных запчастей (колесо, пульты, карбы, кожух цепи, лампочки, боковая подножка, пружины, короб для воздушного фильтра и тд)
По сути можно будет собрать вторую яву с документами, докупив недостающее.Делал для себя, ява была вторым мотоциклом, катался на хонде cb 400, а на яве очень редко выезжал на выходных.
Сейчас перебрался в другой город и ява давно стоит без дела. Стоит уже года 4 в отапливаемом помещении, смазанная маслом, под чехлом.
Жалко продавать, но пусть лучше принесет кому-то радость, чем будет стоять без дела.
04.07.20 выкатил пофотографировать и проехаться. Кому нужно пишите/звоните - сброшу видео как заводиться/работает. ... 
Jawa (ЯВА) 3501978,500 $ • 13 880 грн,10 тыс. кмСокиряны ( от )Не указаноНе указаноПродается ява 350 1978р.Документы в наличии и находится в с.Селище Сокирянского р-на ... 
